"user_id","order_id","product_id","product_name","descriptions","category_id","category_name","option_id","option_name","price","on_sale","specs","username","full_name","street_address","state","zipcode","email","phone","total_item","shipping_fee","tax","order_month","order_date","order_year","delivery_date","delivery_status","total_cost"
"960","1860","2400","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K","Monoprice Commercial Cable supports the following HDMI features: 4K resolution at 24Hz. 3D video. ","4500","Cables","2402","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 5ft","20","0","""""""Monoprice Commercial 80Hz High Speed HDMI Cable, 18Gbps, 40AWG, CL2, 8ft, Black""""""","Jessica19","Jessica Jimenez","4502 West SpringsNew Melissashire","WI","69924","fsmith@gmail.com","(0306)9990565","4","6","0.73","7","10","2018","7/15/2018","1","86.73"
"958","1858","2400","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K","Monoprice Commercial Cable supports the following HDMI features: 4K resolution at 24Hz. 3D video. ","4500","Cables","2401","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 3ft","10","0","""""""Monoprice Commercial 32Hz High Speed HDMI Cable, 10Gbps, 24AWG, CL2, 6ft, Black""""""","Kimberly07","Kimberly Liu","0545 Candice SquaresEast Elizabethfort","TX","99356","baueralex@snyder-cook.com","+44118 496 0563","8","17","0.36","10","9","2018","10/13/2018","1","97.36"
"958","1858","2400","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K","Monoprice Commercial Cable supports the following HDMI features: 4K resolution at 24Hz. 3D video. ","4500","Cables","2401","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 3ft","20","0","""""""Monoprice Commercial 80Hz High Speed HDMI Cable, 18Gbps, 40AWG, CL2, 8ft, Black""""""","Kimberly07","Kimberly Liu","0545 Candice SquaresEast Elizabethfort","TX","99356","baueralex@snyder-cook.com","+44118 496 0563","8","17","0.36","3","14","2018","3/24/2018","1","177.36"
"957","1857","2300","Monoprice Ultra Slim Series High Speed HDMI Cable","The Monoprice Ultra Slim Active High Speed HDMI Cable series is designed with the thinnest TVs in mind","4500","Cables","2302","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 1.5ft","15","0","""""""Monoprice Ultra Slim 24Hz High Speed HDMI Cable, 10Gbps, 36AWG, YUV 4:2:0, 6ft, Black""""""","Kimberly13","Kimberly Hernandez","3338 Haas CurveTorrestown","GA","37329","annamitchell@rice.info","+44(0)121 4960510","10","23","0.43","10","28","2018","11/4/2018","0","173.43"
"957","1857","2300","Monoprice Ultra Slim Series High Speed HDMI Cable","The Monoprice Ultra Slim Active High Speed HDMI Cable series is designed with the thinnest TVs in mind","4500","Cables","2302","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 1.5ft","25","1","""""""Monoprice Ultra Slim 60Hz High Speed HDMI Cable, 18Gbps, 40AWG, YUV 6:4:0, 8ft, Black""""""","Kimberly13","Kimberly Hernandez","3338 Haas CurveTorrestown","GA","37329","annamitchell@rice.info","+44(0)121 4960510","10","23","0.43","4","20","2017","4/23/2017","0","273.43"
"956","1856","2300","Monoprice Ultra Slim Series High Speed HDMI Cable","The Monoprice Ultra Slim Active High Speed HDMI Cable series is designed with the thinnest TVs in mind","4500","Cables","2301","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 1ft","15","0","""""""Monoprice Ultra Slim 24Hz High Speed HDMI Cable, 10Gbps, 36AWG, YUV 4:2:0, 6ft, Black""""""","Dr.01","Dr. Brian Gray","97499 Timothy Lock Apt. 579Yangville","ID","68692","pamela36@hotmail.com","+44(0)20 74960541","2","28","0.57","1","9","2017","1/15/2017","1","58.57"
"956","1856","2300","Monoprice Ultra Slim Series High Speed HDMI Cable","The Monoprice Ultra Slim Active High Speed HDMI Cable series is designed with the thinnest TVs in mind","4500","Cables","2301","Monoprice Ultra Slim Series High Speed HDMI Cable - 4K - Length - 1ft","25","1","""""""Monoprice Ultra Slim 60Hz High Speed HDMI Cable, 18Gbps, 40AWG, YUV 6:4:0, 8ft, Black""""""","Dr.01","Dr. Brian Gray","97499 Timothy Lock Apt. 579Yangville","ID","68692","pamela36@hotmail.com","+44(0)20 74960541","2","28","0.57","7","25","2018","7/31/2018","1","78.57"
"954","1854","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2202","XPS 15- 5070 500GB PCIe Solid State Drive","600","0","Dell Inspiron 15 PC with 15.6-inch Full HD. Intel Core i5-8250U. 8GB memory/1TB HDD","Amy19","Amy Bonilla","157 Kim LoopEast Stevenview","CT","61159","carlosmorse@weaver-lawrence.com","+44(0)1164960339","1","29","0.17","2","27","2017","3/19/2017","0","629.17"
"954","1854","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2202","XPS 15- 5070 500GB PCIe Solid State Drive","700","1","Dell Inspiron 24 PC with 23.8-in Full HD. Intel Core i5-7200U. 8GB memory/1TB SATA","Amy19","Amy Bonilla","157 Kim LoopEast Stevenview","CT","61159","carlosmorse@weaver-lawrence.com","+44(0)1164960339","1","29","0.17","7","24","2017","8/23/2017","0","729.17"
"953","1853","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2201","XPS 15- 5070 256GB PCIe Solid State Drive","600","0","Dell Inspiron 15 PC with 15.6-inch Full HD. Intel Core i5-8250U. 8GB memory/1TB HDD","Vanessa15","Vanessa Henson","0006 Matthew ParkwaysNew Katherine","AZ","77087","joshuahansen@smith-tanner.com","0113 496 0441","1","22","0.32","3","18","2017","3/21/2017","1","622.32"
"953","1853","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2201","XPS 15- 5070 256GB PCIe Solid State Drive","700","1","Dell Inspiron 24 PC with 23.8-in Full HD. Intel Core i5-7200U. 8GB memory/1TB SATA","Vanessa15","Vanessa Henson","0006 Matthew ParkwaysNew Katherine","AZ","77087","joshuahansen@smith-tanner.com","0113 496 0441","1","22","0.32","12","10","2018","12/13/2018","1","722.32"
"952","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Julie20","Julie Alexander","19810 Rios PlainKimberlytown","NJ","68568","amandasimon@haley.biz","(0118) 4960252","0","0","0","","","","","0","0"
"950","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Elizabeth07","Elizabeth Clark","651 Perry Shoals Apt. 747South Brianchester","MD","93879","bjones@stewart.com","+4429 2018 0558","0","0","0","","","","","0","0"
"949","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Tracy25","Tracy Ferguson","0482 Ortiz Center Apt. 819Williamsburgh","LA","17397","dylanpearson@roth.net","+44(0)20 74960019","0","0","0","","","","","0","0"
"948","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Dylan09","Dylan Johnson","2269 Williams Pines Apt. 467West Anthony","MA","62817","zpowell@gmail.com","+44117 496 0323","0","0","0","","","","","0","0"
"947","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Cheryl17","Cheryl Glass","62347 Pitts Plaza Apt. 370Donnachester","OR","32310","opage@saunders.com","+44(0)1174960572","0","0","0","","","","","0","0"
"946","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Michael13","Michael Campbell","99473 Penny RunNew Rhondaside","NH","11716","qruiz@hunt.biz","1614960043","0","0","0","","","","","0","0"
"945","1852","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2102","XPS 13 - 5080 16GB LPDDR3 1866MHz","1250","1","Dell XPS 13 PC with 13.3-inch Intel Core i5-8250U. 8GB memory/128GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","26","0.61","4","29","2019","5/5/2019","1","10026.61"
"945","1852","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2102","XPS 13 - 5080 16GB LPDDR3 1866MHz","1650","0","Dell XPS 15 PC with 15.6-inch Intel Core i5-7300HQ. 8GB memory/256GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","26","0.61","9","1","2018","9/21/2018","1","13226.61"
"945","1851","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","19","0.25","3","29","2017","4/4/2017","1","3619.25"
"945","1851","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","19","0.25","4","3","2019","4/6/2019","1","4419.25"
"945","1850","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2102","XPS 13 - 5080 16GB LPDDR3 1866MHz","1250","1","Dell XPS 13 PC with 13.3-inch Intel Core i5-8250U. 8GB memory/128GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","1","6","0.15","2","23","2018","3/15/2018","1","1256.15"
"945","1850","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2102","XPS 13 - 5080 16GB LPDDR3 1866MHz","1650","0","Dell XPS 15 PC with 15.6-inch Intel Core i5-7300HQ. 8GB memory/256GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","1","6","0.15","4","5","2019","4/8/2019","1","1656.15"
"945","1849","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2101","XPS 13 - 5080 8GB LPDDR3 1866MHz","1250","1","Dell XPS 13 PC with 13.3-inch Intel Core i5-8250U. 8GB memory/128GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","7","22","0.2","5","26","2019","6/3/2019","1","8772.2"
"945","1849","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2101","XPS 13 - 5080 8GB LPDDR3 1866MHz","1650","0","Dell XPS 15 PC with 15.6-inch Intel Core i5-7300HQ. 8GB memory/256GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","7","22","0.2","4","5","2017","4/8/2017","1","11572.2"
"945","1848","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","1","15","0.1","7","17","2017","7/23/2017","0","465.1"
"945","1848","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","1","15","0.1","8","14","2017","8/24/2017","0","565.1"
"945","1847","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2202","XPS 15- 5070 500GB PCIe Solid State Drive","600","0","Dell Inspiron 15 PC with 15.6-inch Full HD. Intel Core i5-8250U. 8GB memory/1TB HDD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","15","0.19","6","20","2018","7/6/2018","0","4815.19"
"945","1847","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2202","XPS 15- 5070 500GB PCIe Solid State Drive","700","1","Dell Inspiron 24 PC with 23.8-in Full HD. Intel Core i5-7200U. 8GB memory/1TB SATA","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","8","15","0.19","2","5","2017","2/11/2017","0","5615.19"
"945","1846","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2201","XPS 15- 5070 256GB PCIe Solid State Drive","600","0","Dell Inspiron 15 PC with 15.6-inch Full HD. Intel Core i5-8250U. 8GB memory/1TB HDD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","9","8","0.38","12","12","2017","12/18/2017","1","5408.38"
"945","1846","2200","XPS 15 - 5070","Ultra-thin and distinctly refined the stylish Dell Inspiron gives definitive elegance to a powerful and expansive PC experience.","4400","PC","2201","XPS 15- 5070 256GB PCIe Solid State Drive","700","1","Dell Inspiron 24 PC with 23.8-in Full HD. Intel Core i5-7200U. 8GB memory/1TB SATA","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","9","8","0.38","8","17","2018","9/2/2018","1","6308.38"
"945","1845","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2101","XPS 13 - 5080 8GB LPDDR3 1866MHz","1250","1","Dell XPS 13 PC with 13.3-inch Intel Core i5-8250U. 8GB memory/128GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","7","8","0.54","2","11","2018","2/20/2018","1","8758.54"
"945","1845","2100","XPS 13 - 5080","""""""Thinner and more powerful than ever the Dell XPS reinforces its lofty standing with an 8th Gen Intel Core processor immaculate 4K UHD display, and super-slim build.""""""","4400","PC","2101","XPS 13 - 5080 8GB LPDDR3 1866MHz","1650","0","Dell XPS 15 PC with 15.6-inch Intel Core i5-7300HQ. 8GB memory/256GB SSD","Keith16","Keith Tanner","36373 Matthew Stream Suite 366West Margaretton","NE","54263","barryscott@clark.net","(0191) 4960037","7","8","0.54","3","11","2018","3/28/2018","1","11558.54"
"944","1844","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Matthew30","Matthew Dougherty","868 Kelley LakePort Kathleen","OK","2899","whiterobin@hotmail.com","(0141) 4960333","7","30","0.24","12","24","2017","12/30/2017","1","4580.24"
"944","1844","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Matthew30","Matthew Dougherty","868 Kelley LakePort Kathleen","OK","2899","whiterobin@hotmail.com","(0141) 4960333","7","30","0.24","4","30","2019","5/4/2019","1","5280.24"
"943","1843","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Emily19","Emily Stephens","32951 Tina Causeway Suite 756East Nicholasland","TN","97549","flemingjimmy@hotmail.com","292018791","9","24","0.22","9","8","2019","9/17/2019","0","5874.22"
"943","1843","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Emily19","Emily Stephens","32951 Tina Causeway Suite 756East Nicholasland","TN","97549","flemingjimmy@hotmail.com","292018791","9","24","0.22","3","4","2018","3/14/2018","0","6774.22"
